Date,Stablecoin,Circulation
2023-02-16,USDT,69794648104.0
2023-02-17,BUSD,13722653071.0
2023-02-17,DAI,5092439558.0
2023-02-17,TUSD,973081732.0
2023-02-17,USDC,41155031849.0
2023-02-17,USDT,70153203879.0
2023-02-18,BUSD,13330681644.0
2023-02-18,DAI,5071632382.0
2023-02-18,TUSD,968501380.0
2023-02-18,USDC,41399153038.0
2023-02-18,USDT,70286590658.0
2023-02-19,BUSD,13256301981.0
2023-02-19,DAI,5082457097.0
2023-02-19,TUSD,968544995.0
2023-02-19,USDC,41359153159.0
2023-02-19,USDT,70415905100.0
2023-02-20,BUSD,13255860147.0
2023-02-20,DAI,5084786985.0
2023-02-20,TUSD,968642609.0
2023-02-20,USDC,41409293788.0
2023-02-20,USDT,70415867086.0
2023-02-21,BUSD,12819497393.0
2023-02-21,DAI,5087891608.0
2023-02-21,TUSD,996287617.0
2023-02-21,USDC,41472492810.0
2023-02-21,USDT,70436679657.0
2023-02-22,BUSD,12450280961.0
2023-02-22,DAI,5025177698.0
2023-02-22,TUSD,1016168956.0
2023-02-22,USDC,41627344514.0
2023-02-22,USDT,70461120891.0
2023-02-23,BUSD,12003624484.0
2023-02-23,DAI,5033950493.0
2023-02-23,TUSD,1036546295.0
2023-02-23,USDC,41651964714.0
2023-02-23,USDT,70591325939.0
2023-02-24,BUSD,11651328114.0
2023-02-24,DAI,5023388682.0
2023-02-24,TUSD,1066960683.0
2023-02-24,USDC,41792113448.0
2023-02-24,USDT,70688492884.0
2023-02-25,BUSD,11145964015.0
2023-02-25,DAI,5024082352.0
2023-02-25,TUSD,1099269340.0
2023-02-25,USDC,42039422530.0
2023-02-25,USDT,70791940347.0
2023-02-26,BUSD,11146791780.0
2023-02-26,DAI,5023408247.0
2023-02-26,TUSD,1097845257.0
2023-02-26,USDC,42112480597.0
2023-02-26,USDT,70846363789.0
2023-02-27,BUSD,10983041059.0
2023-02-27,DAI,5027384709.0
2023-02-27,TUSD,1098069378.0
2023-02-27,USDC,42159860827.0
2023-02-27,USDT,70876378483.0
2023-02-28,BUSD,10653944429.0
2023-02-28,DAI,5030035420.0
2023-02-28,TUSD,1119482901.0
2023-02-28,USDC,42128205215.0
2023-02-28,USDT,70919778481.0
2023-03-01,BUSD,10545792175.0
2023-03-01,DAI,5023892836.0
2023-03-01,TUSD,1120248341.0
2023-03-01,USDC,41992208138.0
2023-03-01,USDT,70968174583.0
2023-03-02,BUSD,10181569347.0
2023-03-02,DAI,5012317745.0
2023-03-02,TUSD,1142746252.0
2023-03-02,USDC,42081877907.0
2023-03-02,USDT,71063250396.0
2023-03-03,BUSD,9693556134.0
2023-03-03,DAI,5021398281.0
2023-03-03,TUSD,1161049843.0
2023-03-03,USDC,42691008233.0
2023-03-03,USDT,71109533437.0
2023-03-04,BUSD,9188495365.0
2023-03-04,DAI,5007926870.0
2023-03-04,TUSD,1164733243.0
2023-03-04,USDC,42978579427.0
2023-03-04,USDT,71356058935.0
2023-03-05,BUSD,8933442051.0
2023-03-05,DAI,5015767929.0
2023-03-05,TUSD,1166554584.0
2023-03-05,USDC,43224016572.0
2023-03-05,USDT,71438255243.0
2023-03-06,BUSD,8706037322.0
2023-03-06,DAI,5001552757.0
2023-03-06,TUSD,1166186269.0
2023-03-06,USDC,43489028917.0
2023-03-06,USDT,71479265039.0
2023-03-07,BUSD,8457040545.0
2023-03-07,DAI,5003815360.0
2023-03-07,TUSD,1267175805.0
2023-03-07,USDC,43287908071.0
2023-03-07,USDT,71581963508.0
2023-03-08,BUSD,8427822017.0
2023-03-08,DAI,4991117342.0
2023-03-08,TUSD,1268991104.0
2023-03-08,USDC,43227439740.0
2023-03-08,USDT,71722058691.0
2023-03-09,BUSD,8424456446.0
2023-03-09,DAI,4977973955.0
2023-03-09,TUSD,1268919927.0
2023-03-09,USDC,43195640252.0
2023-03-09,USDT,71725958692.0
2023-03-10,BUSD,8419207891.0
2023-03-10,DAI,4913430929.0
2023-03-10,TUSD,1304918272.0
2023-03-10,USDC,43176044700.0
2023-03-10,USDT,71792276224.0
2023-03-11,BUSD,8412754433.0
2023-03-11,DAI,5087182658.0
2023-03-11,TUSD,1319254737.0
2023-03-11,USDC,42097257578.0
2023-03-11,USDT,72291373373.0
2023-03-12,BUSD,8357378972.0
2023-03-12,DAI,5611653428.0
2023-03-12,TUSD,1662544623.0
2023-03-12,USDC,39077959674.0
2023-03-12,USDT,72120358309.0
2023-03-13,BUSD,8468964817.0
2023-03-13,DAI,6324897257.0
2023-03-13,TUSD,2084051964.0
2023-03-13,USDC,40141755845.0
2023-03-13,USDT,73283028734.0
2023-03-14,BUSD,8418604271.0
2023-03-14,DAI,6273857825.0
2023-03-14,TUSD,2025976529.0
2023-03-14,USDC,39059915474.0
2023-03-14,USDT,73183773107.0
2023-03-15,BUSD,8354645946.0
2023-03-15,DAI,6001063385.0
2023-03-15,TUSD,2027727831.0
2023-03-15,USDC,38001901940.0
2023-03-15,USDT,73473760305.0
2023-03-16,BUSD,8382496271.0
2023-03-16,DAI,5807106074.0
2023-03-16,TUSD,2038442753.0
2023-03-16,USDC,37276257560.0
2023-03-16,USDT,74692029566.0
2023-03-17,BUSD,8300493695.0
2023-03-17,DAI,5571608490.0
2023-03-17,TUSD,2035721210.0
2023-03-17,USDC,36771810880.0
2023-03-17,USDT,75614823945.0
2023-03-18,BUSD,8242423999.0
2023-03-18,DAI,5464527230.0
2023-03-18,TUSD,2034880383.0
2023-03-18,USDC,36008530037.0
2023-03-18,USDT,76554536232.0
2023-03-19,BUSD,8291878543.0
2023-03-19,DAI,5435688195.0
2023-03-19,TUSD,2043881005.0
2023-03-19,USDC,36075587852.0
2023-03-19,USDT,76823190941.0
2023-03-20,BUSD,8291878543.0
2023-03-20,DAI,5420312523.0
2023-03-20,TUSD,2043829997.0
2023-03-20,USDC,36008105189.0
2023-03-20,USDT,76635317270.0
2023-03-21,BUSD,8257021762.0
2023-03-21,DAI,5415519713.0
2023-03-21,TUSD,2047774305.0
2023-03-21,USDC,35338614585.0
2023-03-21,USDT,77694409633.0
2023-03-22,BUSD,8161594300.0
2023-03-22,DAI,5392314455.0
2023-03-22,TUSD,2047090870.0
2023-03-22,USDC,35088512801.0
2023-03-22,USDT,77893564136.0
2023-03-23,BUSD,8130010669.0
2023-03-23,DAI,5300515031.0
2023-03-23,TUSD,2045401360.0
2023-03-23,USDC,34700058814.0
2023-03-23,USDT,78243089847.0
2023-03-24,BUSD,8105766105.0
2023-03-24,DAI,5283706491.0
2023-03-24,TUSD,2054574774.0
2023-03-24,USDC,34295179757.0
2023-03-24,USDT,78871146827.0
2023-03-25,BUSD,8098141766.0
2023-03-25,DAI,5264373962.0
2023-03-25,TUSD,2056607083.0
2023-03-25,USDC,33902132429.0
2023-03-25,USDT,79568045897.0
2023-03-26,BUSD,8098141766.0
2023-03-26,DAI,5257546602.0
2023-03-26,TUSD,2056589198.0
2023-03-26,USDC,33889963193.0
2023-03-26,USDT,79711413324.0
2023-03-27,BUSD,8049890673.0
2023-03-27,DAI,5229108717.0
2023-03-27,TUSD,2039934331.0
2023-03-27,USDC,33687740044.0
2023-03-27,USDT,79176880832.0
2023-03-28,BUSD,7855236314.0
2023-03-28,DAI,5147163334.0
2023-03-28,TUSD,2030591358.0
2023-03-28,USDC,33215151394.0
2023-03-28,USDT,79528056028.0
2023-03-29,BUSD,7740667096.0
2023-03-29,DAI,5118816202.0
2023-03-29,TUSD,2016170098.0
2023-03-29,USDC,32934314212.0
2023-03-29,USDT,79593057824.0
2023-03-30,BUSD,7689856023.0
2023-03-30,DAI,5100741428.0
2023-03-30,TUSD,2017360790.0
2023-03-30,USDC,32891818028.0
2023-03-30,USDT,79633547900.0
2023-03-31,BUSD,7647282852.0
2023-03-31,DAI,5101860937.0
2023-03-31,TUSD,2040349242.0
2023-03-31,USDC,32629115190.0
2023-03-31,USDT,79904009619.0
2023-04-01,BUSD,7582262218.0
2023-04-01,DAI,5097219737.0
2023-04-01,TUSD,2067220442.0
2023-04-01,USDC,32295888528.0
2023-04-01,USDT,79766196973.0
2023-04-02,BUSD,7574687530.0
2023-04-02,DAI,5098655957.0
2023-04-02,TUSD,2067180865.0
2023-04-02,USDC,32217032516.0
2023-04-02,USDT,79766196973.0
2023-04-03,BUSD,7574687530.0
2023-04-03,DAI,5109286488.0
2023-04-03,TUSD,2064959425.0
2023-04-03,USDC,32242579486.0
2023-04-03,USDT,79955101474.0
2023-04-04,BUSD,7428527453.0
2023-04-04,DAI,5090412646.0
2023-04-04,TUSD,2074808566.0
2023-04-04,USDC,32402430808.0
2023-04-04,USDT,80061128106.0
2023-04-05,BUSD,7306962185.0
2023-04-05,DAI,5092481464.0
2023-04-05,TUSD,2069797349.0
2023-04-05,USDC,32331488259.0
2023-04-05,USDT,80077211664.0
2023-04-06,BUSD,7169180003.0
2023-04-06,DAI,5083854788.0
2023-04-06,TUSD,2085801838.0
2023-04-06,USDC,32292582445.0
2023-04-06,USDT,80180533983.0
2023-04-07,BUSD,7087803615.0
2023-04-07,DAI,5085068955.0
2023-04-07,TUSD,2090822769.0
2023-04-07,USDC,32440018971.0
2023-04-07,USDT,80268223491.0
2023-04-08,BUSD,7095087364.0
2023-04-08,DAI,5080431498.0
2023-04-08,TUSD,2092171335.0
2023-04-08,USDC,32400824071.0
2023-04-08,USDT,80273380845.0
2023-04-09,BUSD,7102175363.0
2023-04-09,DAI,5082755232.0
2023-04-09,TUSD,2096332051.0
2023-04-09,USDC,32471095249.0
2023-04-09,USDT,80363594033.0
2023-04-10,BUSD,7095087364.0
2023-04-10,DAI,5068932967.0
2023-04-10,TUSD,2090031051.0
2023-04-10,USDC,32348239340.0
2023-04-10,USDT,80203187657.0
2023-04-11,BUSD,6981213637.0
2023-04-11,DAI,5056144839.0
2023-04-11,TUSD,2119269852.0
2023-04-11,USDC,32244073459.0
2023-04-11,USDT,80503925004.0
2023-04-12,BUSD,6913234162.0
2023-04-12,DAI,5042072070.0
2023-04-12,TUSD,2141835257.0
2023-04-12,USDC,32177486887.0
2023-04-12,USDT,80523709558.0
2023-04-13,BUSD,6826560031.0
2023-04-13,DAI,5020927008.0
2023-04-13,TUSD,2145186381.0
2023-04-13,USDC,31947928087.0
2023-04-13,USDT,80731588297.0
2023-04-14,BUSD,6753235807.0
2023-04-14,DAI,5010239606.0
2023-04-14,TUSD,2157753497.0
2023-04-14,USDC,31810269239.0
2023-04-14,USDT,80999225951.0
2023-04-15,BUSD,6712017254.0
2023-04-15,DAI,5018247378.0
2023-04-15,TUSD,2157129120.0
2023-04-15,USDC,31690139980.0
2023-04-15,USDT,81058254514.0
2023-04-16,BUSD,6705318634.0
2023-04-16,DAI,5026673664.0
2023-04-16,TUSD,2151715394.0
2023-04-16,USDC,31652855259.0
2023-04-16,USDT,80994375051.0
2023-04-17,BUSD,6678182524.0
2023-04-17,DAI,5010031806.0
2023-04-17,TUSD,2141573006.0
2023-04-17,USDC,31704057501.0
2023-04-17,USDT,80923461589.0
2023-04-18,BUSD,6673524717.0
2023-04-18,DAI,4882349578.0
2023-04-18,TUSD,2142903044.0
2023-04-18,USDC,31513623075.0
2023-04-18,USDT,81133975239.0
2023-04-19,BUSD,6649283960.0
2023-04-19,DAI,4860312125.0
2023-04-19,TUSD,2135482373.0
2023-04-19,USDC,31228868227.0
2023-04-19,USDT,81164195713.0
2023-04-20,BUSD,6636227654.0
2023-04-20,DAI,4857584392.0
2023-04-20,TUSD,2143486709.0
2023-04-20,USDC,31007961581.0
2023-04-20,USDT,81372689700.0
2023-04-21,BUSD,6600302149.0
2023-04-21,DAI,4850557997.0
2023-04-21,TUSD,2139178708.0
2023-04-21,USDC,30843626016.0
2023-04-21,USDT,81397398449.0
2023-04-22,BUSD,6469060240.0
2023-04-22,DAI,4798538675.0
2023-04-22,TUSD,2132079194.0
2023-04-22,USDC,30623146684.0
2023-04-22,USDT,80620559312.0
2023-04-23,BUSD,6462597643.0
2023-04-23,DAI,4779978894.0
2023-04-23,TUSD,2132077200.0
2023-04-23,USDC,30626893202.0
2023-04-23,USDT,81512950158.0
2023-04-24,BUSD,6462597643.0
2023-04-24,DAI,4774831077.0
2023-04-24,TUSD,2125939955.0
2023-04-24,USDC,30664917788.0
2023-04-24,USDT,81522960158.0
2023-04-25,BUSD,6434424118.0
2023-04-25,DAI,4786558020.0
2023-04-25,TUSD,2118628854.0
2023-04-25,USDC,30525268102.0
2023-04-25,USDT,81609928404.0
2023-04-26,BUSD,6359235765.0
2023-04-26,DAI,4784800976.0
2023-04-26,TUSD,2078896771.0
2023-04-26,USDC,30547959541.0
2023-04-26,USDT,81566488286.0
2023-04-27,BUSD,6360879009.0
2023-04-27,DAI,4796283238.0
2023-04-27,TUSD,2062602604.0
2023-04-27,USDC,30463344226.0
2023-04-27,USDT,81825900442.0
2023-04-28,BUSD,6304750694.0
2023-04-28,DAI,4782182539.0
2023-04-28,TUSD,2020464523.0
2023-04-28,USDC,30406568853.0
2023-04-28,USDT,81768396221.0
2023-04-29,BUSD,6220795082.0
2023-04-29,DAI,4732221148.0
2023-04-29,TUSD,1994493537.0
2023-04-29,USDC,30371295833.0
2023-04-29,USDT,81851142869.0
2023-04-30,BUSD,6220795082.0
2023-04-30,DAI,4732465508.0
2023-04-30,TUSD,1995200172.0
2023-04-30,USDC,30383345254.0
2023-04-30,USDT,81779465088.0
2023-05-01,BUSD,6220795082.0
2023-05-01,DAI,4736276544.0
2023-05-01,TUSD,2015126651.0
2023-05-01,USDC,30369292395.0
2023-05-01,USDT,81789475092.0
2023-05-02,BUSD,6173460306.0
2023-05-02,DAI,4727919990.0
2023-05-02,TUSD,2474077560.0
2023-05-02,USDC,30208497083.0
2023-05-02,USDT,81872638699.0
2023-05-03,BUSD,6108458106.0
2023-05-03,DAI,4709250046.0
2023-05-03,TUSD,2508007687.0
2023-05-03,USDC,30122105422.0
2023-05-03,USDT,82018490828.0
2023-05-04,BUSD,6009329232.0
2023-05-04,DAI,4685076319.0
2023-05-04,TUSD,2248459930.0
2023-05-04,USDC,30030905897.0
2023-05-04,USDT,82057450732.0
2023-05-05,BUSD,5999117910.0
2023-05-05,DAI,4678699548.0
2023-05-05,TUSD,2229052706.0
2023-05-05,USDC,29950724570.0
2023-05-05,USDT,82052222893.0
2023-05-06,BUSD,5989097868.0
2023-05-06,DAI,4672681864.0
2023-05-06,TUSD,2230517699.0
2023-05-06,USDC,30278897763.0
2023-05-06,USDT,82232217802.0
2023-05-07,BUSD,5983114753.0
2023-05-07,DAI,4678814788.0
2023-05-07,TUSD,2221304717.0
2023-05-07,USDC,30212502747.0
2023-05-07,USDT,82237227797.0
2023-05-08,BUSD,5989097868.0
2023-05-08,DAI,4684731124.0
2023-05-08,TUSD,2221235129.0
2023-05-08,USDC,30207211099.0
2023-05-08,USDT,82058136655.0
2023-05-09,BUSD,5882190932.0
2023-05-09,DAI,4686842442.0
2023-05-09,TUSD,2197596616.0
2023-05-09,USDC,30068002727.0
2023-05-09,USDT,82407679458.0
2023-05-10,BUSD,5823859328.0
2023-05-10,DAI,4695825931.0
2023-05-10,TUSD,2142998968.0
2023-05-10,USDC,30059218004.0
2023-05-10,USDT,82630992515.0
2023-05-11,BUSD,5779905559.0
2023-05-11,DAI,4694242077.0
2023-05-11,TUSD,2114038573.0
2023-05-11,USDC,29915212284.0
2023-05-11,USDT,82681713715.0
2023-05-12,BUSD,5729658100.0
2023-05-12,DAI,4679192053.0
2023-05-12,TUSD,2090301659.0
2023-05-12,USDC,29807187712.0
2023-05-12,USDT,82795872918.0
2023-05-13,BUSD,5625750298.0
2023-05-13,DAI,4668987848.0
2023-05-13,TUSD,2066039047.0
2023-05-13,USDC,29824998855.0
2023-05-13,USDT,82949452973.0
2023-05-14,BUSD,5637566096.0
2023-05-14,DAI,4673274739.0
2023-05-14,TUSD,2068158328.0
2023-05-14,USDC,29861326096.0
2023-05-14,USDT,82866669088.0
2023-05-15,BUSD,5637566096.0
2023-05-15,DAI,4667519689.0
2023-05-15,TUSD,2063895367.0
2023-05-15,USDC,29850923896.0
2023-05-15,USDT,82887081554.0
2023-05-16,BUSD,5582511097.0
2023-05-16,DAI,4668165174.0
2023-05-16,TUSD,2096115938.0
2023-05-16,USDC,29737666618.0
2023-05-16,USDT,82892086547.0
2023-05-17,BUSD,5572004173.0
2023-05-17,DAI,4668666702.0
2023-05-17,TUSD,2087066804.0
2023-05-17,USDC,29544930046.0
2023-05-17,USDT,82914914794.0
2023-05-18,BUSD,5562350553.0
2023-05-18,DAI,4667718936.0
2023-05-18,TUSD,2089768702.0
2023-05-18,USDC,29371838782.0
2023-05-18,USDT,82840018135.0
2023-05-19,BUSD,5562105809.0
2023-05-19,DAI,4673272564.0
2023-05-19,TUSD,2083800806.0
2023-05-19,USDC,29510053303.0
2023-05-19,USDT,82843573932.0
2023-05-20,BUSD,5517218847.0
2023-05-20,DAI,4664564196.0
2023-05-20,TUSD,2078356654.0
2023-05-20,USDC,29417054273.0
2023-05-20,USDT,82895728300.0
2023-05-21,BUSD,5522818908.0
2023-05-21,DAI,4648066388.0
2023-05-21,TUSD,2080843248.0
2023-05-21,USDC,29452404289.0
2023-05-21,USDT,82983629023.0
2023-05-22,BUSD,5522818908.0
2023-05-22,DAI,4663438158.0
2023-05-22,TUSD,2079078373.0
2023-05-22,USDC,29408086259.0
2023-05-22,USDT,82905728289.0
2023-05-23,BUSD,5478359541.0
2023-05-23,DAI,4659835063.0
2023-05-23,TUSD,2071892715.0
2023-05-23,USDC,29297607147.0
2023-05-23,USDT,82949208885.0
2023-05-24,BUSD,5416847678.0
2023-05-24,DAI,4635891798.0
2023-05-24,TUSD,2061911453.0
2023-05-24,USDC,29159242313.0
2023-05-24,USDT,83096587524.0
2023-05-25,BUSD,5337876977.0
2023-05-25,DAI,4623581462.0
2023-05-25,TUSD,2047538546.0
2023-05-25,USDC,28925082186.0
2023-05-25,USDT,83049248000.0
2023-05-26,BUSD,5320836105.0
2023-05-26,DAI,4622155160.0
2023-05-26,TUSD,2052655395.0
2023-05-26,USDC,28901428644.0
2023-05-26,USDT,83047999631.0
2023-05-27,BUSD,5292653829.0
2023-05-27,DAI,4617885101.0
2023-05-27,TUSD,2052426249.0
2023-05-27,USDC,28871964234.0
2023-05-27,USDT,83098239535.0
2023-05-28,BUSD,5291690385.0
2023-05-28,DAI,4622298595.0
2023-05-28,TUSD,2054677314.0
2023-05-28,USDC,28901455695.0
2023-05-28,USDT,83085039920.0
2023-05-29,BUSD,5304236333.0
2023-05-29,DAI,4623864067.0
2023-05-29,TUSD,2052131986.0
2023-05-29,USDC,28835422183.0
2023-05-29,USDT,83186342769.0
2023-05-30,BUSD,5292971448.0
2023-05-30,DAI,4621707002.0
2023-05-30,TUSD,2054095994.0
2023-05-30,USDC,28891912599.0
2023-05-30,USDT,83078793317.0
2023-05-31,BUSD,5268804850.0
2023-05-31,DAI,4624471579.0
2023-05-31,TUSD,2052553387.0
2023-05-31,USDC,28813893820.0
2023-05-31,USDT,83135276538.0
2023-06-01,BUSD,5213137933.0
2023-06-01,DAI,4624482502.0
2023-06-01,TUSD,2047843605.0
2023-06-01,USDC,28661886738.0
2023-06-01,USDT,83281686114.0
2023-06-02,BUSD,5179668220.0
2023-06-02,DAI,4601440547.0
2023-06-02,TUSD,2049096904.0
2023-06-02,USDC,28708966078.0
2023-06-02,USDT,83222845215.0
2023-06-03,BUSD,5166434789.0
2023-06-03,DAI,4591182850.0
2023-06-03,TUSD,2051774800.0
2023-06-03,USDC,28769766742.0
2023-06-03,USDT,83211773718.0
2023-06-04,BUSD,5167034165.0
2023-06-04,DAI,4589498786.0
2023-06-04,TUSD,2056263350.0
2023-06-04,USDC,28766911374.0
2023-06-04,USDT,83133645068.0
2023-06-05,BUSD,5172201199.0
2023-06-05,DAI,4593888569.0
2023-06-05,TUSD,2055871905.0
2023-06-05,USDC,28799249065.0
2023-06-05,USDT,83138645060.0
2023-06-06,BUSD,5112750539.0
2023-06-06,DAI,4582843493.0
2023-06-06,TUSD,2062224169.0
2023-06-06,USDC,28690969178.0
2023-06-06,USDT,83195143057.0
2023-06-07,BUSD,5012217146.0
2023-06-07,DAI,4569471817.0
2023-06-07,TUSD,2062943787.0
2023-06-07,USDC,28565974265.0
2023-06-07,USDT,83264482931.0
2023-06-08,BUSD,4919074820.0
2023-06-08,DAI,4568056316.0
2023-06-08,TUSD,2064323587.0
2023-06-08,USDC,28417077308.0
2023-06-08,USDT,83360868858.0
2023-06-09,BUSD,4877533370.0
2023-06-09,DAI,4552193398.0
2023-06-09,TUSD,2062420024.0
2023-06-09,USDC,28274620910.0
2023-06-09,USDT,83464345326.0
2023-06-10,BUSD,4798079213.0
2023-06-10,DAI,4542137281.0
2023-06-10,TUSD,2056365526.0
2023-06-10,USDC,28120319455.0
2023-06-10,USDT,83329997419.0
2023-06-11,BUSD,4797316319.0
2023-06-11,DAI,4543950610.0
2023-06-11,TUSD,2041775135.0
2023-06-11,USDC,28175141925.0
2023-06-11,USDT,83427007721.0
2023-06-12,BUSD,4802877292.0
2023-06-12,DAI,4546592582.0
2023-06-12,TUSD,2041159077.0
2023-06-12,USDC,28231193002.0
2023-06-12,USDT,83432012721.0
2023-06-13,BUSD,4648337530.0
2023-06-13,DAI,4516206737.0
2023-06-13,TUSD,2030110230.0
2023-06-13,USDC,28111537859.0
2023-06-13,USDT,83462067412.0
2023-06-14,BUSD,4603170928.0
2023-06-14,DAI,4496358864.0
2023-06-14,TUSD,2018368250.0
2023-06-14,USDC,28014906375.0
2023-06-14,USDT,83505217924.0
2023-06-15,BUSD,4523332367.0
2023-06-15,DAI,4479918234.0
2023-06-15,TUSD,1989742752.0
2023-06-15,USDC,27888345408.0
2023-06-15,USDT,83539459054.0
2023-06-16,BUSD,4353778609.0
2023-06-16,DAI,4387503684.0
2023-06-16,TUSD,3073426941.0
2023-06-16,USDC,27996123157.0
2023-06-16,USDT,83411982191.0
2023-06-17,BUSD,4313369951.0
2023-06-17,DAI,4398108246.0
2023-06-17,TUSD,3085942297.0
2023-06-17,USDC,28135909416.0
2023-06-17,USDT,83491500891.0
2023-06-18,BUSD,4310329025.0
2023-06-18,DAI,4415101814.0
2023-06-18,TUSD,3085933260.0
2023-06-18,USDC,28134513017.0
2023-06-18,USDT,83138397964.0
2023-06-19,BUSD,4313369951.0
2023-06-19,DAI,4425765408.0
2023-06-19,TUSD,3085908923.0
2023-06-19,USDC,28130413960.0
2023-06-19,USDT,83124427752.0
2023-06-20,BUSD,4313369951.0
2023-06-20,DAI,4416515928.0
2023-06-20,TUSD,3109560948.0
2023-06-20,USDC,28182762257.0
2023-06-20,USDT,83123427433.0
2023-06-21,BUSD,4303677917.0
2023-06-21,DAI,4450351123.0
2023-06-21,TUSD,3121058576.0
2023-06-21,USDC,28403554437.0
2023-06-21,USDT,83416435930.0
2023-06-22,BUSD,4286639188.0
2023-06-22,DAI,4424675101.0
2023-06-22,TUSD,3118473858.0
2023-06-22,USDC,28232880812.0
2023-06-22,USDT,83139152980.0
2023-06-23,BUSD,4265423928.0
2023-06-23,DAI,4443947162.0
2023-06-23,TUSD,3110683661.0
2023-06-23,USDC,28164833104.0
2023-06-23,USDT,83120533427.0
2023-06-24,BUSD,4266366843.0
2023-06-24,DAI,4452348106.0
2023-06-24,TUSD,3109951096.0
2023-06-24,USDC,28204233361.0
2023-06-24,USDT,83126689056.0
2023-06-25,BUSD,4262104738.0
2023-06-25,DAI,4454474273.0
2023-06-25,TUSD,3107963396.0
2023-06-25,USDC,28251419040.0
2023-06-25,USDT,83355547655.0
2023-06-26,BUSD,4270628947.0
2023-06-26,DAI,4444143766.0
2023-06-26,TUSD,3110638892.0
2023-06-26,USDC,28224054250.0
2023-06-26,USDT,83168628702.0
2023-06-27,BUSD,4230699180.0
2023-06-27,DAI,4434502160.0
2023-06-27,TUSD,3108032046.0
2023-06-27,USDC,28155502275.0
2023-06-27,USDT,83214509943.0
2023-06-28,BUSD,4218652387.0
2023-06-28,DAI,4414494648.0
2023-06-28,TUSD,3098159106.0
2023-06-28,USDC,27979425219.0
2023-06-28,USDT,83472308355.0
2023-06-29,BUSD,4187603429.0
2023-06-29,DAI,4395759304.0
2023-06-29,TUSD,3025830488.0
2023-06-29,USDC,27894249610.0
2023-06-29,USDT,83218925627.0
2023-06-30,BUSD,4152884360.0
2023-06-30,DAI,4378866472.0
2023-06-30,TUSD,3027250835.0
2023-06-30,USDC,27712116944.0
2023-06-30,USDT,83343774906.0
2023-07-01,BUSD,4150447968.0
2023-07-01,DAI,4341029127.0
2023-07-01,TUSD,3021040351.0
2023-07-01,USDC,27160058339.0
2023-07-01,USDT,83320859006.0
2023-07-02,BUSD,4149651082.0
2023-07-02,DAI,4341414623.0
2023-07-02,TUSD,3019507855.0
2023-07-02,USDC,27148199613.0
2023-07-02,USDT,83303778230.0
2023-07-03,BUSD,4149186232.0
2023-07-03,DAI,4338410396.0
2023-07-03,TUSD,3023409384.0
2023-07-03,USDC,27184310082.0
2023-07-03,USDT,83307610989.0
2023-07-04,BUSD,4148014173.0
2023-07-04,DAI,4329736144.0
2023-07-04,TUSD,3010795066.0
2023-07-04,USDC,27424393772.0
2023-07-04,USDT,83331873579.0
2023-07-05,BUSD,4143733555.0
2023-07-05,DAI,4333968896.0
2023-07-05,TUSD,3007654936.0
2023-07-05,USDC,27496206223.0
2023-07-05,USDT,83333734068.0
2023-07-06,BUSD,4121151196.0
2023-07-06,DAI,4317257780.0
2023-07-06,TUSD,2975285004.0
2023-07-06,USDC,27415757731.0
2023-07-06,USDT,83295588022.0
2023-07-07,BUSD,4082632197.0
2023-07-07,DAI,4305941174.0
2023-07-07,TUSD,2971933284.0
2023-07-07,USDC,27247399713.0
2023-07-07,USDT,83286152715.0
2023-07-08,BUSD,4067267991.0
2023-07-08,DAI,4307042081.0
2023-07-08,TUSD,2915258378.0
2023-07-08,USDC,27206196672.0
2023-07-08,USDT,83421106762.0
2023-07-09,BUSD,4062115848.0
2023-07-09,DAI,4299371633.0
2023-07-09,TUSD,2914281767.0
2023-07-09,USDC,27204291700.0
2023-07-09,USDT,83337768983.0
2023-07-10,BUSD,4049735263.0
2023-07-10,DAI,4291009738.0
2023-07-10,TUSD,2911926238.0
2023-07-10,USDC,27196627234.0
2023-07-10,USDT,83266954932.0
2023-07-11,BUSD,4048107956.0
2023-07-11,DAI,4285337639.0
2023-07-11,TUSD,2912369667.0
2023-07-11,USDC,27106173675.0
2023-07-11,USDT,83307041104.0
2023-07-12,BUSD,4013488706.0
2023-07-12,DAI,4291742407.0
2023-07-12,TUSD,2864254899.0
2023-07-12,USDC,27033784881.0
2023-07-12,USDT,83352634014.0
2023-07-13,BUSD,4009858355.0
2023-07-13,DAI,4282971651.0
2023-07-13,TUSD,2811694590.0
2023-07-13,USDC,26983628990.0
2023-07-13,USDT,83357216574.0
2023-07-14,BUSD,3989798382.0
2023-07-14,DAI,4286614846.0
2023-07-14,TUSD,2819923589.0
2023-07-14,USDC,27155801117.0
2023-07-14,USDT,83496653252.0
2023-07-15,BUSD,3986566401.0
2023-07-15,DAI,4280425859.0
2023-07-15,TUSD,2817109294.0
2023-07-15,USDC,27015395913.0
2023-07-15,USDT,83676595996.0
2023-07-16,BUSD,3986566401.0
2023-07-16,DAI,4282335315.0
2023-07-16,TUSD,2814294999.0
2023-07-16,USDC,27023853351.0
2023-07-16,USDT,83701143467.0
2023-07-17,BUSD,3990552967.0
2023-07-17,DAI,4280593150.0
2023-07-17,TUSD,2813492925.0
2023-07-17,USDC,27019174900.0
2023-07-17,USDT,83628525930.0
2023-07-18,BUSD,3945443766.0
2023-07-18,DAI,4267715079.0
2023-07-18,TUSD,2812341878.0
2023-07-18,USDC,26816244126.0
